trade_id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at
606,12,P04,no,1,0.157,0.844808,0.841131,157.0,97.0,2026-05-29T13:43:20.632254+00:00
607,12,P07,yes,20,-15.9837,0.841131,0.752336,137.0,97.0,2026-05-29T13:43:20.879461+00:00
608,12,P07,yes,20,-13.9199,0.752336,0.635424,117.0,97.0,2026-05-29T13:43:21.049561+00:00
609,12,P01,yes,10,6.6672,0.635424,0.697059,127.0,97.0,2026-05-29T13:43:21.108591+00:00
610,12,P07,yes,20,-12.6924,0.697059,0.569001,107.0,97.0,2026-05-29T13:43:21.272784+00:00
611,12,P07,yes,20,-10.0,0.569001,0.430999,87.0,97.0,2026-05-29T13:43:21.449602+00:00
612,12,P03,no,5,-2.7594,0.430999,0.465333,87.0,92.0,2026-05-29T13:43:22.160740+00:00
613,12,P03,no,5,-2.5867,0.465333,0.5,87.0,87.0,2026-05-29T13:43:22.525236+00:00
614,12,P01,yes,10,5.3461,0.5,0.569001,97.0,87.0,2026-05-29T13:43:23.892617+00:00
615,12,P01,yes,10,6.0253,0.569001,0.635424,107.0,87.0,2026-05-29T13:43:24.047332+00:00
616,12,P01,yes,10,6.6672,0.635424,0.697059,117.0,87.0,2026-05-29T13:43:24.228400+00:00
617,12,P01,yes,10,7.2527,0.697059,0.752336,127.0,87.0,2026-05-29T13:43:24.449828+00:00
618,12,P01,yes,10,7.7699,0.752336,0.800415,137.0,87.0,2026-05-29T13:43:24.638311+00:00
619,12,P01,yes,10,8.2138,0.800415,0.841131,147.0,87.0,2026-05-29T13:43:24.788055+00:00
620,12,P09,yes,20,-15.9837,0.841131,0.752336,127.0,87.0,2026-05-29T13:43:25.559904+00:00
621,12,P05,yes,20,-13.9199,0.752336,0.635424,107.0,87.0,2026-05-29T13:43:26.010476+00:00
623,12,P08,yes,1,0.6386,0.635424,0.641834,108.0,87.0,2026-05-29T13:43:30.484990+00:00
624,12,P07,yes,20,14.0362,0.641834,0.757476,128.0,87.0,2026-05-29T13:43:30.609039+00:00
625,12,P02,no,20,-3.9282,0.757476,0.844808,128.0,67.0,2026-05-29T13:43:30.805664+00:00
626,12,P04,yes,1,-0.843,0.844808,0.841131,127.0,67.0,2026-05-29T13:43:32.507462+00:00
627,12,P01,yes,1,-0.8393,0.841131,0.837384,126.0,67.0,2026-05-29T13:43:32.743720+00:00
628,12,P04,yes,1,-0.8355,0.837384,0.833566,125.0,67.0,2026-05-29T13:43:33.491087+00:00
629,12,P08,yes,1,-0.8316,0.833566,0.829676,124.0,67.0,2026-05-29T13:43:35.233763+00:00
630,12,P05,no,1,0.1723,0.829676,0.825715,124.0,68.0,2026-05-29T13:43:36.820318+00:00
631,12,P01,yes,10,-8.0451,0.825715,0.782071,114.0,68.0,2026-05-29T13:43:37.471188+00:00
632,12,P01,yes,10,-7.5717,0.782071,0.731059,104.0,68.0,2026-05-29T13:43:37.620528+00:00
633,12,P01,yes,10,-7.0262,0.731059,0.673096,94.0,68.0,2026-05-29T13:43:37.787966+00:00
634,12,P01,yes,10,-6.4162,0.673096,0.609318,84.0,68.0,2026-05-29T13:43:37.964244+00:00
635,12,P01,yes,10,-5.7568,0.609318,0.54157,74.0,68.0,2026-05-29T13:43:38.179379+00:00
637,12,P06,no,1,-0.455,0.54157,0.548459,74.0,67.0,2026-05-29T13:43:39.250294+00:00
638,12,P09,no,20,-7.6958,0.548459,0.679179,74.0,47.0,2026-05-29T13:43:41.476885+00:00
639,12,P01,yes,10,-6.4798,0.679179,0.61591,64.0,47.0,2026-05-29T13:43:41.956777+00:00
640,12,P01,yes,10,-5.8244,0.61591,0.548459,54.0,47.0,2026-05-29T13:43:42.112435+00:00
641,12,P01,yes,10,-5.1386,0.548459,0.479179,44.0,47.0,2026-05-29T13:43:42.265961+00:00
642,12,P01,yes,10,-4.4476,0.479179,0.410691,34.0,47.0,2026-05-29T13:43:42.411072+00:00
643,12,P01,yes,10,-3.7773,0.410691,0.345498,24.0,47.0,2026-05-29T13:43:42.561316+00:00
644,12,P04,no,1,-0.6514,0.345498,0.351806,24.0,46.0,2026-05-29T13:43:43.637983+00:00
645,12,P09,no,20,-11.6412,0.351806,0.486115,24.0,26.0,2026-05-29T13:43:44.073403+00:00
646,12,P04,no,1,-0.5104,0.486115,0.493056,24.0,25.0,2026-05-29T13:43:45.025562+00:00
647,12,P07,yes,20,-8.4935,0.493056,0.358166,4.0,25.0,2026-05-29T13:43:45.057285+00:00
648,12,P04,no,1,-0.6386,0.358166,0.364576,4.0,24.0,2026-05-29T13:43:45.997756+00:00
649,14,P04,yes,1,0.5035,0.5,0.506944,1.0,0.0,2026-05-29T13:48:13.788653+00:00
650,14,P04,yes,1,0.5104,0.506944,0.513885,2.0,0.0,2026-05-29T13:48:14.529902+00:00
651,14,P09,yes,1,0.5174,0.513885,0.520821,3.0,0.0,2026-05-29T13:48:14.626009+00:00
652,14,P04,yes,1,0.5243,0.520821,0.527749,4.0,0.0,2026-05-29T13:48:14.722957+00:00
653,14,P04,yes,1,0.5312,0.527749,0.534667,5.0,0.0,2026-05-29T13:48:14.888973+00:00
655,14,P09,yes,20,12.0411,0.534667,0.666955,25.0,0.0,2026-05-29T13:48:15.588745+00:00
656,14,P02,yes,1,0.67,0.666955,0.673096,26.0,0.0,2026-05-29T13:48:16.030225+00:00
658,14,P09,yes,20,14.5979,0.673096,0.782071,46.0,0.0,2026-05-29T13:48:16.082593+00:00
659,14,P09,yes,20,16.4902,0.782071,0.862158,66.0,0.0,2026-05-29T13:48:16.592267+00:00
661,14,P09,yes,20,17.8202,0.862158,0.915976,86.0,0.0,2026-05-29T13:48:17.121356+00:00
662,14,P08,yes,5,4.6056,0.915976,0.926066,91.0,0.0,2026-05-29T13:48:17.151345+00:00
665,14,P02,yes,20,18.8472,0.926066,0.9562,111.0,0.0,2026-05-29T13:48:19.093190+00:00
687,14,P09,no,20,7.0534,0.708661,0.58257,52.0,40.0,2026-05-29T13:48:25.302023+00:00
692,14,P01,yes,7,4.2415,0.58257,0.628965,73.0,54.0,2026-05-29T13:48:26.696107+00:00
700,14,P02,yes,6,5.2665,0.868629,0.886508,128.0,54.0,2026-05-29T13:48:27.911166+00:00
709,14,P04,yes,1,-0.7115,0.714362,0.708661,126.0,94.0,2026-05-29T13:48:33.770803+00:00
710,14,P05,no,20,7.0534,0.708661,0.58257,126.0,114.0,2026-05-29T13:48:34.195998+00:00
718,14,P06,yes,1,0.8277,0.825715,0.829676,171.0,114.0,2026-05-29T13:48:35.148993+00:00
720,14,P01,yes,7,6.0683,0.855422,0.87785,185.0,114.0,2026-05-29T13:48:35.803263+00:00
764,14,P05,no,20,-4.8747,0.702893,0.804815,167.0,116.0,2026-05-29T13:49:25.347287+00:00
770,14,P01,yes,10,-8.2541,0.844808,0.804815,167.0,116.0,2026-05-29T13:49:32.881272+00:00
775,14,P01,yes,10,-5.415,0.5758,0.506944,117.0,116.0,2026-05-29T13:49:33.560997+00:00
778,14,P03,yes,5,1.9371,0.371035,0.403985,102.0,116.0,2026-05-29T13:49:34.267888+00:00
1882,26,P04,no,5,3.1929,0.377541,0.345498,139.0,162.0,2026-05-29T14:02:01.725121+00:00
1892,26,P01,yes,10,5.6208,0.527749,0.596015,176.0,162.0,2026-05-29T14:02:09.045341+00:00
1909,26,P08,yes,1,-0.4344,0.437823,0.430999,181.0,191.0,2026-05-29T14:02:22.644897+00:00
1919,29,P06,yes,1,0.1804,0.178319,0.182426,142.0,196.0,2026-05-29T14:02:48.274460+00:00
1922,29,P06,yes,1,0.2885,0.285638,0.291339,164.0,196.0,2026-05-29T14:02:49.729924+00:00
1924,29,P06,yes,1,0.3118,0.308838,0.314799,165.0,193.0,2026-05-29T14:02:50.544066+00:00
1925,29,P06,yes,1,0.3178,0.314799,0.320821,166.0,193.0,2026-05-29T14:02:51.382780+00:00
1935,29,P01,yes,10,4.8614,0.451541,0.520821,196.0,193.0,2026-05-29T14:03:02.252994+00:00
1938,29,P01,yes,10,7.4154,0.714362,0.767535,236.0,193.0,2026-05-29T14:03:02.583998+00:00
1948,29,P09,no,20,3.7565,0.851953,0.767535,276.0,233.0,2026-05-29T14:03:03.590835+00:00
1953,29,P08,yes,1,-0.6386,0.641834,0.635424,273.0,253.0,2026-05-29T14:03:04.651083+00:00
1957,29,P08,yes,1,-0.6257,0.628965,0.622459,271.0,253.0,2026-05-29T14:03:04.968110+00:00
1959,29,P04,no,1,0.3874,0.61591,0.609318,270.0,254.0,2026-05-29T14:03:05.132330+00:00
1960,29,P02,yes,20,-10.8261,0.609318,0.472251,250.0,254.0,2026-05-29T14:03:05.325198+00:00
1963,29,P07,no,20,12.1731,0.45843,0.326904,248.0,274.0,2026-05-29T14:03:06.739200+00:00
1966,29,P09,yes,20,-5.2938,0.320821,0.213232,228.0,275.0,2026-05-29T14:03:07.322187+00:00
1977,29,P08,yes,1,0.3874,0.38409,0.390682,269.0,285.0,2026-05-29T14:03:10.674850+00:00
1979,29,P01,no,10,7.0262,0.326904,0.268941,269.0,305.0,2026-05-29T14:03:12.904626+00:00
1983,29,P04,no,2,0.691,0.660756,0.648194,309.0,287.0,2026-05-29T14:03:14.657724+00:00
1988,29,P09,no,20,8.6286,0.635424,0.5,307.0,307.0,2026-05-29T14:03:16.298845+00:00
1990,29,P09,no,20,11.5065,0.493056,0.358166,306.0,327.0,2026-05-29T14:03:17.258963+00:00
1991,29,P02,yes,20,-5.9638,0.358166,0.242524,286.0,327.0,2026-05-29T14:03:17.707980+00:00
2000,29,P09,yes,20,5.6228,0.227546,0.339244,285.0,309.0,2026-05-29T14:03:31.453051+00:00
2002,29,P02,yes,20,8.0915,0.339244,0.472251,305.0,309.0,2026-05-29T14:03:34.029558+00:00
2014,29,P05,yes,1,-0.4141,0.41743,0.410691,297.0,310.0,2026-05-29T14:03:38.760338+00:00
2020,29,P02,yes,20,-6.6799,0.397315,0.274438,275.0,310.0,2026-05-29T14:03:40.880331+00:00
2030,29,P05,yes,1,-0.4481,0.451541,0.444672,283.0,291.0,2026-05-29T14:03:46.061271+00:00
2040,29,P02,yes,20,7.6958,0.320821,0.451541,261.0,268.0,2026-05-29T14:04:02.875640+00:00
2041,29,P07,yes,20,-7.6958,0.451541,0.320821,241.0,268.0,2026-05-29T14:04:04.789016+00:00
2058,31,P01,yes,10,-1.7459,0.195185,0.155192,167.0,228.0,2026-05-29T14:04:34.451821+00:00
2060,31,P01,yes,10,-1.0826,0.12215,0.095349,147.0,228.0,2026-05-29T14:04:34.760665+00:00
2061,31,P01,yes,10,-0.8423,0.095349,0.073934,137.0,228.0,2026-05-29T14:04:34.900167+00:00
2069,31,P09,no,20,-18.0751,0.073934,0.12215,117.0,188.0,2026-05-29T14:04:38.061135+00:00
2079,31,P04,no,1,0.4412,0.562177,0.555328,157.0,149.0,2026-05-29T14:04:40.466145+00:00
2095,31,P05,yes,1,-0.455,0.45843,0.451541,149.0,156.0,2026-05-29T14:04:43.926011+00:00
2100,31,P01,no,1,0.5724,0.430999,0.4242,148.0,159.0,2026-05-29T14:04:44.219175+00:00
2106,31,P01,no,10,6.3522,0.397315,0.333045,147.0,172.0,2026-05-29T14:04:47.308972+00:00
2111,31,P01,no,10,8.7458,0.141176,0.110727,147.0,222.0,2026-05-29T14:04:48.143764+00:00
2115,31,P03,yes,5,0.2743,0.051336,0.058537,152.0,252.0,2026-05-29T14:04:48.809428+00:00
2126,31,P08,no,1,-0.5243,0.472251,0.479179,257.0,260.0,2026-05-29T14:04:51.637003+00:00
2132,31,P01,no,10,6.7893,0.351806,0.291339,257.0,289.0,2026-05-29T14:04:54.285321+00:00
2141,31,P01,no,10,8.9439,0.119203,0.09298,257.0,339.0,2026-05-29T14:04:55.536170+00:00
2147,31,P09,yes,10,3.2107,0.291339,0.351806,317.0,339.0,2026-05-29T14:04:58.529915+00:00
2152,31,P01,no,1,-0.5656,0.430999,0.437823,327.0,336.0,2026-05-29T14:04:59.966352+00:00
2168,31,P01,no,1,-0.6576,0.339244,0.345498,300.0,323.0,2026-05-29T14:05:02.056724+00:00
2171,31,P01,no,1,-0.6386,0.358166,0.364576,300.0,320.0,2026-05-29T14:05:02.564705+00:00
2174,31,P01,no,1,-0.6192,0.377541,0.38409,300.0,317.0,2026-05-29T14:05:03.074232+00:00
2180,31,P01,no,1,-0.5859,0.410691,0.41743,300.0,312.0,2026-05-29T14:05:03.943017+00:00
2182,31,P01,no,1,-0.7058,0.291339,0.297107,280.0,311.0,2026-05-29T14:05:04.092605+00:00
669,14,P09,yes,20,-18.8472,0.9562,0.926066,91.0,0.0,2026-05-29T13:48:21.030561+00:00
681,14,P09,yes,20,-12.82,0.702893,0.5758,31.0,20.0,2026-05-29T13:48:22.930046+00:00
685,14,P02,yes,1,0.7058,0.702893,0.708661,52.0,20.0,2026-05-29T13:48:24.941299+00:00
695,14,P01,yes,7,4.899,0.679179,0.719997,88.0,54.0,2026-05-29T13:48:26.953675+00:00
713,14,P02,yes,15,10.2244,0.635424,0.725562,149.0,114.0,2026-05-29T13:48:34.479358+00:00
716,14,P01,yes,7,5.4568,0.762542,0.79594,163.0,114.0,2026-05-29T13:48:34.980305+00:00
726,14,P09,yes,20,-17.2867,0.894626,0.829676,171.0,114.0,2026-05-29T13:48:38.567491+00:00
765,14,P07,yes,20,16.873,0.804815,0.87785,187.0,116.0,2026-05-29T13:49:25.533047+00:00
773,14,P01,yes,10,-6.7285,0.702893,0.641834,137.0,116.0,2026-05-29T13:49:33.279663+00:00
780,14,P05,yes,20,12.1731,0.54157,0.673096,142.0,116.0,2026-05-29T13:49:34.770308+00:00
1883,26,P08,yes,1,-0.3424,0.345498,0.339244,138.0,162.0,2026-05-29T14:02:01.769738+00:00
1894,26,P02,yes,20,-10.5515,0.596015,0.45843,156.0,162.0,2026-05-29T14:02:09.329599+00:00
1896,26,P01,yes,10,4.9307,0.45843,0.527749,166.0,162.0,2026-05-29T14:02:09.834385+00:00
1898,26,P09,no,20,10.963,0.520821,0.38409,165.0,182.0,2026-05-29T14:02:10.039608+00:00
1899,26,P05,yes,20,9.037,0.38409,0.520821,185.0,182.0,2026-05-29T14:02:15.611100+00:00
1901,26,P08,yes,1,-0.5243,0.527749,0.520821,184.0,181.0,2026-05-29T14:02:16.920938+00:00
1905,26,P06,no,1,-0.5243,0.472251,0.479179,183.0,186.0,2026-05-29T14:02:19.909125+00:00
1923,29,P04,no,3,-2.0999,0.291339,0.308838,164.0,193.0,2026-05-29T14:02:50.011567+00:00
1934,29,P05,yes,20,7.6958,0.320821,0.451541,186.0,193.0,2026-05-29T14:03:00.650348+00:00
1937,29,P05,yes,20,13.0722,0.589309,0.714362,226.0,193.0,2026-05-29T14:03:02.495080+00:00
1942,29,P09,no,20,3.7565,0.851953,0.767535,256.0,213.0,2026-05-29T14:03:03.123431+00:00
1949,29,P09,no,20,5.7351,0.767535,0.654502,276.0,253.0,2026-05-29T14:03:04.174199+00:00
1973,29,P02,yes,20,5.2938,0.213232,0.320821,248.0,275.0,2026-05-29T14:03:09.641018+00:00
1980,29,P05,yes,20,6.5575,0.268941,0.390682,289.0,305.0,2026-05-29T14:03:13.301928+00:00
1989,29,P08,yes,1,-0.4965,0.5,0.493056,306.0,307.0,2026-05-29T14:03:16.627146+00:00
1997,29,P06,no,1,0.6514,0.351806,0.345498,286.0,309.0,2026-05-29T14:03:26.615356+00:00
2005,29,P08,no,1,0.5381,0.465333,0.45843,304.0,310.0,2026-05-29T14:03:37.570427+00:00
2011,29,P05,yes,1,-0.4344,0.437823,0.430999,300.0,310.0,2026-05-29T14:03:38.293326+00:00
2016,29,P05,yes,1,-0.4006,0.403985,0.397315,295.0,310.0,2026-05-29T14:03:39.058842+00:00
2031,29,P05,yes,1,-0.4412,0.444672,0.437823,282.0,291.0,2026-05-29T14:03:46.226498+00:00
2033,29,P05,yes,20,-7.3076,0.430999,0.302941,261.0,291.0,2026-05-29T14:03:56.687796+00:00
2034,29,P09,no,20,-12.6924,0.302941,0.430999,261.0,271.0,2026-05-29T14:03:57.753801+00:00
2039,29,P01,no,1,-0.6822,0.314799,0.320821,241.0,268.0,2026-05-29T14:04:02.311280+00:00
2045,29,P02,yes,20,7.18,0.297107,0.4242,237.0,248.0,2026-05-29T14:04:09.094644+00:00
2049,29,P05,yes,20,-9.862,0.562177,0.4242,217.0,228.0,2026-05-29T14:04:10.798706+00:00
2056,31,P01,yes,10,-2.6923,0.297107,0.242524,187.0,228.0,2026-05-29T14:04:34.127633+00:00
2080,31,P04,no,1,0.4481,0.555328,0.548459,157.0,150.0,2026-05-29T14:04:40.694636+00:00
2083,31,P05,yes,1,-0.5381,0.54157,0.534667,156.0,151.0,2026-05-29T14:04:42.602873+00:00
2090,31,P01,no,1,0.5104,0.493056,0.486115,152.0,154.0,2026-05-29T14:04:43.441625+00:00
2092,31,P01,no,1,0.5243,0.479179,0.472251,151.0,155.0,2026-05-29T14:04:43.612739+00:00
2094,31,P01,no,1,0.5381,0.465333,0.45843,150.0,156.0,2026-05-29T14:04:43.777680+00:00
2099,31,P05,yes,1,-0.4344,0.437823,0.430999,148.0,158.0,2026-05-29T14:04:44.116445+00:00
2113,31,P01,no,10,9.2395,0.086187,0.066677,147.0,242.0,2026-05-29T14:04:48.448672+00:00
2117,31,P03,yes,5,0.2405,0.044978,0.051336,157.0,262.0,2026-05-29T14:04:48.967792+00:00
2119,31,P05,yes,20,2.2342,0.086187,0.141176,197.0,262.0,2026-05-29T14:04:49.395287+00:00
2127,31,P08,no,1,-0.5174,0.479179,0.486115,257.0,259.0,2026-05-29T14:04:51.848479+00:00
2135,31,P01,no,10,7.8646,0.237458,0.190858,257.0,309.0,2026-05-29T14:04:54.649647+00:00
2142,31,P09,yes,10,-0.8211,0.09298,0.072054,247.0,339.0,2026-05-29T14:04:55.602283+00:00
2154,31,P01,no,1,-0.5519,0.444672,0.451541,327.0,334.0,2026-05-29T14:05:00.285912+00:00
2161,31,P01,no,1,-0.6941,0.302941,0.308838,300.0,329.0,2026-05-29T14:05:01.093363+00:00
2164,31,P01,no,1,-0.6761,0.320821,0.326904,300.0,326.0,2026-05-29T14:05:01.584928+00:00
2172,31,P01,no,1,-0.6322,0.364576,0.371035,300.0,319.0,2026-05-29T14:05:02.733591+00:00
2173,31,P01,no,1,-0.6257,0.371035,0.377541,300.0,318.0,2026-05-29T14:05:02.901682+00:00
2177,31,P01,no,1,-0.606,0.390682,0.397315,300.0,315.0,2026-05-29T14:05:03.400544+00:00
2179,31,P01,no,1,-0.5927,0.403985,0.410691,300.0,313.0,2026-05-29T14:05:03.759385+00:00
2710,34,P05,yes,1,-0.5588,0.562177,0.555328,116.0,108.0,2026-05-29T14:11:00.399691+00:00
2730,34,P01,no,1,0.355,0.648194,0.641834,135.0,114.0,2026-05-29T14:11:08.991939+00:00
2736,34,P05,no,12,-4.1498,0.61591,0.691162,135.0,106.0,2026-05-29T14:11:11.635428+00:00
682,14,P07,yes,20,12.82,0.5758,0.702893,51.0,20.0,2026-05-29T13:48:23.641439+00:00
694,14,P01,yes,7,4.6027,0.635424,0.679179,81.0,54.0,2026-05-29T13:48:26.810768+00:00
696,14,P01,yes,7,5.1732,0.719997,0.757476,95.0,54.0,2026-05-29T13:48:27.103675+00:00
698,14,P01,yes,7,5.4231,0.757476,0.791391,102.0,54.0,2026-05-29T13:48:27.286306+00:00
702,14,P05,no,20,2.9141,0.886508,0.817574,128.0,74.0,2026-05-29T13:48:28.385916+00:00
712,14,P01,yes,7,4.2877,0.589309,0.635424,134.0,114.0,2026-05-29T13:48:34.461980+00:00
743,14,P02,yes,15,11.3135,0.714362,0.791391,167.0,119.0,2026-05-29T13:48:55.879202+00:00
763,14,P09,no,15,3.8427,0.782071,0.702893,167.0,136.0,2026-05-29T13:49:23.894038+00:00
772,14,P01,yes,10,-7.3077,0.757476,0.702893,147.0,116.0,2026-05-29T13:49:33.147354+00:00
777,14,P01,yes,10,-4.0413,0.437823,0.371035,97.0,116.0,2026-05-29T13:49:33.912396+00:00
781,14,P03,yes,5,3.4406,0.673096,0.702893,147.0,116.0,2026-05-29T13:49:34.842111+00:00
1884,26,P08,yes,1,-0.3361,0.339244,0.333045,137.0,162.0,2026-05-29T14:02:01.940314+00:00
1897,26,P06,yes,1,-0.5243,0.527749,0.520821,165.0,162.0,2026-05-29T14:02:09.951974+00:00
1900,26,P06,no,1,-0.4757,0.520821,0.527749,185.0,181.0,2026-05-29T14:02:16.477436+00:00
1908,26,P04,no,6,3.2493,0.479179,0.437823,182.0,191.0,2026-05-29T14:02:22.395922+00:00
1910,26,P05,yes,20,-7.3076,0.430999,0.302941,161.0,191.0,2026-05-29T14:02:22.707690+00:00
1920,29,P06,yes,1,0.1845,0.182426,0.186605,143.0,196.0,2026-05-29T14:02:48.947565+00:00
1936,29,P01,yes,10,5.5524,0.520821,0.589309,206.0,193.0,2026-05-29T14:03:02.400937+00:00
1943,29,P01,yes,10,7.9108,0.767535,0.813395,266.0,213.0,2026-05-29T14:03:03.178108+00:00
1950,29,P08,yes,1,-0.6514,0.654502,0.648194,275.0,253.0,2026-05-29T14:03:04.311430+00:00
1961,29,P08,yes,1,-0.4688,0.472251,0.465333,249.0,254.0,2026-05-29T14:03:05.343325+00:00
1964,29,P04,no,1,0.6761,0.326904,0.320821,248.0,275.0,2026-05-29T14:03:07.188112+00:00
1975,29,P01,no,10,7.0838,0.320821,0.263515,248.0,285.0,2026-05-29T14:03:10.469090+00:00
1982,29,P09,no,20,-8.0915,0.527749,0.660756,309.0,285.0,2026-05-29T14:03:14.195700+00:00
1984,29,P08,yes,1,-0.645,0.648194,0.641834,308.0,287.0,2026-05-29T14:03:15.299149+00:00
2013,29,P05,yes,1,-0.4208,0.4242,0.41743,298.0,310.0,2026-05-29T14:03:38.607408+00:00
2025,29,P03,yes,9,-4.5312,0.534667,0.472251,286.0,290.0,2026-05-29T14:03:44.600557+00:00
2028,29,P05,yes,1,-0.4619,0.465333,0.45843,284.0,290.0,2026-05-29T14:03:45.877091+00:00
2054,31,P01,yes,10,-3.2715,0.358166,0.297107,197.0,228.0,2026-05-29T14:04:33.950124+00:00
2059,31,P01,yes,10,-1.3812,0.155192,0.12215,157.0,228.0,2026-05-29T14:04:34.609108+00:00
2062,31,P01,yes,10,-0.6514,0.073934,0.057025,127.0,228.0,2026-05-29T14:04:35.075506+00:00
2074,31,P09,no,20,-10.138,0.4242,0.562177,157.0,148.0,2026-05-29T14:04:39.473438+00:00
2084,31,P05,yes,1,-0.5312,0.534667,0.527749,155.0,151.0,2026-05-29T14:04:42.760046+00:00
2086,31,P05,yes,1,-0.5174,0.520821,0.513885,153.0,151.0,2026-05-29T14:04:43.073530+00:00
2088,31,P01,no,1,0.4965,0.506944,0.5,153.0,153.0,2026-05-29T14:04:43.273961+00:00
2102,31,P01,no,1,0.5859,0.41743,0.410691,147.0,160.0,2026-05-29T14:04:44.374117+00:00
2104,31,P01,no,1,0.5994,0.403985,0.397315,147.0,162.0,2026-05-29T14:04:44.760276+00:00
2107,31,P01,no,10,6.9679,0.333045,0.274438,147.0,182.0,2026-05-29T14:04:47.451747+00:00
2123,31,P05,yes,20,7.9589,0.333045,0.465333,257.0,262.0,2026-05-29T14:04:50.026080+00:00
2129,31,P01,no,10,5.4838,0.486115,0.41743,257.0,269.0,2026-05-29T14:04:53.885376+00:00
2138,31,P01,no,10,8.9439,0.119203,0.09298,257.0,339.0,2026-05-29T14:04:55.162385+00:00
2149,31,P09,yes,10,3.8427,0.351806,0.41743,327.0,339.0,2026-05-29T14:04:59.252217+00:00
2151,31,P01,no,1,-0.5724,0.4242,0.430999,327.0,337.0,2026-05-29T14:04:59.793622+00:00
2156,31,P01,no,1,-0.6761,0.320821,0.326904,307.0,333.0,2026-05-29T14:05:00.444820+00:00
2158,31,P01,no,1,-0.6639,0.333045,0.339244,307.0,331.0,2026-05-29T14:05:00.776141+00:00
2160,31,P03,yes,7,-2.2678,0.345498,0.302941,300.0,330.0,2026-05-29T14:05:00.953265+00:00
2167,31,P01,no,1,-0.6639,0.333045,0.339244,300.0,324.0,2026-05-29T14:05:01.900439+00:00
2169,31,P01,no,1,-0.6514,0.345498,0.351806,300.0,322.0,2026-05-29T14:05:02.236947+00:00
2170,31,P01,no,1,-0.645,0.351806,0.358166,300.0,321.0,2026-05-29T14:05:02.409863+00:00
2181,31,P05,yes,20,-7.0534,0.41743,0.291339,280.0,312.0,2026-05-29T14:05:03.960071+00:00
2727,34,P01,no,1,0.3361,0.666955,0.660756,135.0,111.0,2026-05-29T14:11:08.375455+00:00
2731,34,P01,no,1,0.3614,0.641834,0.635424,135.0,115.0,2026-05-29T14:11:09.254539+00:00
2924,36,P03,yes,4,-3.2534,0.821681,0.804815,232.0,181.0,2026-05-29T14:13:19.329355+00:00
2932,39,P05,no,1,0.23,0.772454,0.767535,232.0,189.0,2026-05-29T14:13:38.824915+00:00
2940,39,P05,no,1,0.2717,0.731059,0.725562,232.0,197.0,2026-05-29T14:13:41.437724+00:00
2941,39,P05,no,1,0.2772,0.725562,0.719997,232.0,198.0,2026-05-29T14:13:41.925926+00:00
2946,39,P05,no,1,0.3059,0.697059,0.691162,232.0,203.0,2026-05-29T14:13:42.807544+00:00
675,14,P09,yes,20,-18.0751,0.926066,0.87785,71.0,0.0,2026-05-29T13:48:21.510303+00:00
691,14,P01,yes,7,3.911,0.534667,0.58257,66.0,54.0,2026-05-29T13:48:26.535620+00:00
693,14,P04,yes,1,0.6322,0.628965,0.635424,74.0,54.0,2026-05-29T13:48:26.778650+00:00
706,14,P04,yes,1,-0.8155,0.817574,0.813395,127.0,74.0,2026-05-29T13:48:33.142964+00:00
708,14,P09,no,20,4.6737,0.813395,0.714362,127.0,94.0,2026-05-29T13:48:33.531318+00:00
715,14,P01,yes,7,5.2104,0.725562,0.762542,156.0,114.0,2026-05-29T13:48:34.828097+00:00
717,14,P01,yes,7,5.6779,0.79594,0.825715,170.0,114.0,2026-05-29T13:48:35.128838+00:00
721,14,P01,yes,7,6.2144,0.87785,0.897216,192.0,114.0,2026-05-29T13:48:36.287801+00:00
739,14,P07,yes,20,-15.3263,0.813395,0.714362,152.0,119.0,2026-05-29T13:48:54.668875+00:00
750,14,P04,no,2,0.4265,0.791391,0.782071,167.0,121.0,2026-05-29T13:49:04.360614+00:00
774,14,P01,yes,10,-6.0915,0.641834,0.5758,127.0,116.0,2026-05-29T13:49:33.422777+00:00
779,14,P09,yes,20,9.4485,0.403985,0.54157,122.0,116.0,2026-05-29T13:49:34.585945+00:00
2184,31,P01,no,1,-0.6941,0.302941,0.308838,280.0,309.0,2026-05-29T14:05:04.407178+00:00
2726,34,P01,no,1,0.33,0.673096,0.666955,135.0,110.0,2026-05-29T14:11:08.241363+00:00
2735,34,P01,no,1,0.3808,0.622459,0.61591,135.0,118.0,2026-05-29T14:11:09.946637+00:00
2926,39,P05,no,1,0.2018,0.800415,0.79594,232.0,183.0,2026-05-29T14:13:37.715261+00:00
3017,39,P03,yes,1,0.807,0.804815,0.809142,249.0,197.0,2026-05-29T14:14:09.327517+00:00
3018,39,P02,no,20,4.7735,0.809142,0.708661,249.0,217.0,2026-05-29T14:14:10.225542+00:00
3033,39,P05,no,1,0.3,0.702893,0.697059,249.0,219.0,2026-05-29T14:14:20.124571+00:00
3048,39,P05,no,1,0.3678,0.635424,0.628965,249.0,230.0,2026-05-29T14:14:22.576128+00:00
3060,39,P09,no,10,-2.9738,0.673096,0.731059,260.0,224.0,2026-05-29T14:14:28.463851+00:00
3075,39,P01,yes,1,-0.7283,0.731059,0.725562,259.0,224.0,2026-05-29T14:14:44.173777+00:00
